url,type
http://109.230.238.68/Senpai-Squad.x86_64,500
http://157.230.17.28/bomba.mpsl,500
http://218.21.170.239:58963/Mozi.m,500
http://88.218.16.118/bins/p00py107b07n37.x86,500
http://167.99.104.239/SBIDIOT/spc,500
http://185.244.39.118/armv4l,500
http://167.99.104.239/SBIDIOT/mpsl,500
http://115.58.133.185:40593/Mozi.m,500
http://185.172.110.221/armv6l,500
http://89.235.98.60:59655/.i,500
http://37.49.226.142/bins/asdfghjkl.mips,500
http://42.233.135.81:37741/Mozi.m,500
http://112.123.61.78:41987/Mozi.m,500
http://37.49.226.13/x01/spc,500
http://157.230.17.28/bomba.mips,500
http://maybank2u.com.my/mbb_info/m2u/public/etiqaContent01.do?cntTypeId=3&cntKey=eINS02.04.04.01&programId=eINS02.04.04-Parents&chCatId=/mbb/Personal/eINS-Insurance/eINS02-FindPlan/eINS02.04-PA,500
http://121.180.181.177:30422/.i,500
http://167.99.104.239/SBIDIOT/m68k,500
http://162.250.126.186/bins/kalon.sh4,500
http://109.230.238.68/Senpai-Squad.i486,500
http://37.49.226.13/x01/x86,500
http://167.99.104.239/SBIDIOT/arm,500
http://162.250.126.186/bins/kalon.m68k,500
http://111.196.248.185:48768/Mozi.m,500
http://182.113.202.148:43456/Mozi.m,500
http://123.241.112.94:45016/.i,500
https://justperioddrama.com/haccess/www./loginAction/pbs-nets.dk-Opret-din-kode-til-Verified-by-Visa-eller-MasterCard-SecureCode/149.20.54.227/,500
http://167.99.104.239/SBIDIOT/ppc,500
http://37.49.230.56/m68k,500
http://185.172.110.221/i686,500
http://116.110.18.194:45873/.i,500
http://37.49.226.13/x01/server,500
http://192.154.228.190/lmaoWTF/loligang.spc,500
http://1.246.223.44:3506/Mozi.m,500
http://42.238.188.54:55147/Mozi.m,500
http://139.99.236.237/bins/Hilix.arm6,500
http://112.17.190.176:49848/Mozi.m,500
http://37.49.230.56/mips,500
http://37.49.230.56/armv4l,500
http://72.186.129.13:54593/.i,500
http://167.99.104.239/SBIDIOT/mips,500
http://37.49.226.13/x01/yarn,500
https://www.varigottiinsieme.it/allegro.pl/login/en/konto.htm?ip=213.17.226.13,500
http://172.39.17.53:48347/Mozi.m,500
http://182.113.219.63:46626/Mozi.m,500
http://51.81.20.205/sh4,500
http://167.99.104.239/SBIDIOT/arm6,500
http://106.110.69.2:46201/Mozi.m,500
http://185.172.110.221/sh4,500
http://104.168.211.157/banks/RBC/54612b9e929d563aea30077be1cef4fa,500
http://162.212.115.26:33682/Mozi.m,500
http://37.49.226.184/Joker.sh,500
http://109.230.238.68/Senpai-Squad.riscv64,500
http://42.231.75.241:60082/Mozi.m,500
http://167.99.104.239/SBIDIOT/arm7,500
http://37.49.226.13/x01/root,500
http://182.122.250.247:48563/Mozi.m,500
http://37.49.226.13/x01/arm7,500
http://171.235.177.250:50361/.i,500
http://125.47.80.74:52826/Mozi.m,500
http://124.230.98.74:43761/Mozi.m,500
http://111.43.223.22:47440/i,500
http://112.17.166.50:54218/Mozi.m,500
http://27.41.154.90:48962/Mozi.m,500
http://139.99.236.237/bins/Hilix.sh4,500
http://162.212.114.214:60001/Mozi.m,500
http://185.172.110.221/armv4l,500
http://111.42.66.55:41321/Mozi.m,500
http://157.230.17.28/bomba.sh4,500
http://79.11.228.219:43443/.i,500
http://37.49.230.56/mipsel,500
http://122.116.211.220:49808/.i,500
http://123.11.7.1:37021/Mozi.m,500
http://111.42.66.4:50140/Mozi.m,500
http://114.226.80.165:59882/Mozi.m,500
http://37.49.230.56/x86,500
https://www.ifixsmile.com/admin/67.98.200.2/identidadprotegida/olb/Init.html,500
http://37.49.230.56/armv5l,500
http://109.230.238.68/Senpai-Squad.x86_core2,500
http://117.31.187.65:54914/Mozi.m,500
http://185.172.110.221/m68k,500
http://187.136.250.27:45872/.i,500
http://185.242.104.98/yjqf/UploadServices.jpg,500
http://123.8.210.155:34874/Mozi.m,500
http://185.242.104.98/yjqf/TDRBYJNLWJGBONARPHKGIINWBSGTDMLZELMXGVNQ.jpg,500
http://87.241.175.89:12130/.i,500
http://111.42.102.70:56189/Mozi.m,500
http://51.81.20.205/x86,500
http://162.250.126.186/bins/kalon.arm,500
http://121.140.141.73:14261/.i,500
http://211.137.225.107:60508/Mozi.m,500
http://139.99.236.237/bins/Hilix.arm7,500
http://36.107.138.217:43452/Mozi.m,500
http://104.168.211.157/banks/Scotia/9b7f1ebd82085d84d27784f3f06e91ba,500
http://177.137.107.131:53429/.i,500
http://185.172.110.221/i586,500
http://37.49.230.141/i686,500
http://174.48.14.129:39871/.i,500
http://89.148.254.207:55831/Mozi.m,500
http://182.114.250.201:47461/Mozi.m,500
http://175.138.86.134:37872/.i,500
http://185.242.104.98/zlem/Mask%20Samples%20and%20Qty.zip,500
http://123.10.21.251:37796/Mozi.m,500
http://114.226.84.3:32953/Mozi.m+-O+/tmp/netgear;sh+netgear&curpath=/&currentsetting.htm=1,500
http://37.49.230.141/sparc,500
http://211.137.225.120:47126/Mozi.m,500
http://37.49.230.141/mips,500
http://37.187.92.190/envol/wp-content/themes/data/signin/customer_center/customer-IDPP00C738/myaccount/success/index.php,500
http://123.4.52.12:54951/Mozi.m,500
http://185.242.104.98/yjqf/script.vbs,500
http://139.99.236.237/bins/Hilix.mpsl,500
http://61.83.40.183:55102/.i,500
http://172.36.60.124:45293/Mozi.m,500
http://199.83.204.72:58684/Mozi.m,500
http://37.49.226.13/x01/rtk,500
http://182.112.27.239:35134/Mozi.m,500
http://111.42.66.19:43479/Mozi.m,500
http://113.53.205.206:36146/Mozi.m,500
http://37.49.230.141/mipsel,500
http://37.49.230.141/i586,500
http://37.49.230.141/powerpc,500
http://185.172.110.221/x86,500
http://162.250.126.186/bins/kalon.ppc,500
http://123.10.141.8:32840/Mozi.m,500
http://157.230.17.28/bomba.ppc,500
http://116.114.95.194:42089/Mozi.m,500
http://37.49.230.141/m68k,500
http://111.43.223.50:53652/Mozi.m,500
http://42.239.222.60:49789/Mozi.m,500
http://199.83.203.78:49249/Mozi.m,500
http://218.21.170.15:35517/Mozi.m,500
http://210.105.80.22:13348/.i,500
http://37.49.230.141/sh4,500
http://purrcenter.com/https/34.237.113.1138946/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,500
http://45.61.48.168/snype.sparc,500
http://223.15.55.126:44410/Mozi.m,500
http://37.49.230.141/x86,500
http://115.56.181.122:33251/Mozi.m,500
http://112.17.80.187:32891/Mozi.m,500
http://111.42.66.46:40550/Mozi.m,500
http://211.137.225.96:42225/Mozi.m,500
http://107.158.154.94/beastmode/b3astmode.arm5,500
http://114.34.185.143:44347/.i,500
http://182.113.187.153:45474/Mozi.m,500
http://37.49.226.13/x01/ppc,500
http://104.237.152.236/nh6pzb,500
http://182.117.230.14:55158/Mozi.m,500
http://114.235.27.4:55896/Mozi.m,500
http://45.32.214.217/bins/sh4,500
http://222.140.108.189:46572/Mozi.m,500
http://58.243.20.197:55275/Mozi.m,500
http://157.230.17.28/bomba.spc,500
http://37.49.230.141/ungvbins.sh,500
http://45.95.168.97/SBIDIOT/x86,500
http://162.250.126.186/bins/kalon.arm6,500
http://81.17.16.122:42323/ds8yg8wbaja2/ch1n4.x86,500
http://206.189.68.47/zehir/z3hir.x86,500
http://37.49.226.13/x01/mpsl,500
http://161.35.106.183/bins.sh,500
http://81.17.16.122:44783/9/shoppings.arc,500
http://37.49.230.103/snype.sh,500
http://123.4.47.220:51331/Mozi.m,500
http://37.49.226.13/x01/mips,500
http://211.137.225.83:55308/Mozi.m,500
http://58.243.189.248:43383/Mozi.m,500
http://36.26.194.83:58383/Mozi.m,500
http://37.49.230.141/armv4l,500
http://37.49.230.141/armv6l,500
http://37.49.226.13/x01/arm6,500
http://199.83.203.70:51846/Mozi.m,500
http://37.49.230.141/armv5l,500
http://139.170.230.204:42093/Mozi.m,500
http://37.49.226.127/luoqxbocmkxnexy/tbox.arm7,500
http://111.42.102.136:44886/Mozi.m,500
http://42.227.165.39:44316/Mozi.m,500
http://45.95.168.200/snype.ppc,500
http://60.176.106.143:58027/Mozi.m,500
http://157.230.17.28/bomba.sh,500
http://172.45.29.119:38630/Mozi.m,500
http://192.236.147.67/0xxx0xxxasdajshdsajhkgdja/Sa0aS.x86,500
http://111.42.66.40:36811/Mozi.m,500
http://60.177.54.181:38151/Mozi.m,500
http://42.234.110.205:33096/Mozi.m,500
http://111.43.223.123:45858/Mozi.m,500
http://36.43.64.70:44460/Mozi.m,500
http://175.9.42.182:33221/Mozi.m,500
http://111.42.66.16:52115/Mozi.m,500
http://95.217.49.251/vtyhat,500
http://36.105.81.45:37643/Mozi.m,500
http://219.154.96.226:60029/Mozi.m,500
http://216.180.117.113:59770/Mozi.m,500
http://167.99.110.100/zehir/z3hir.x86,500
http://182.142.118.0:52166/Mozi.m,500
http://115.49.37.132:57282/Mozi.m,500
http://111.43.223.173:60471/Mozi.m,500
http://107.158.154.94/beastmode/b3astmode.spc,500
http://123.11.77.137:40315/Mozi.m,500
http://221.210.211.12:34042/Mozi.m,500
http://42.227.189.15:42060/Mozi.m,500
http://117.95.73.13:50788/Mozi.m,500
http://221.210.211.8:53996/Mozi.m,500
http://183.215.188.45:51614/Mozi.m,500
http://176.32.35.22/shoppinglistbins.sh,500
http://176.113.161.129:53066/Mozi.m,500
http://37.49.226.127/luoqxbocmkxnexy/tbox.m68k,500
http://111.42.66.45:44883/Mozi.m,500
http://45.32.214.217/bins/mips,500
http://192.154.228.190/lmaoWTF/loligang.arm,500
http://139.170.231.218:42093/Mozi.m,500
http://116.114.95.142:33619/Mozi.m,500
http://157.230.17.28/bomba.arm5,500
http://114.234.46.95:44652/Mozi.m,500
http://45.32.214.217/bins/x86,500
http://114.235.199.165:43471/Mozi.m,500
http://45.95.168.200/snype.arm4,500
http://125.44.45.149:34278/Mozi.m,500
http://111.42.66.56:41034/Mozi.m,500
http://37.49.226.13/x01/m68k,500
http://182.114.208.185:38551/Mozi.m,500
http://27.41.147.103:47709/Mozi.m,500
http://45.148.122.113/s-h.4-.SNOOPY,500
http://37.49.226.127/luoqxbocmkxnexy/tbox.spc,500
http://211.137.225.150:60448/Mozi.m,500
http://185.255.130.202/M68K,500
http://81.17.16.122:44783/9/shoppings.ppc,500
http://221.210.211.102:33214/Mozi.m,500
http://107.158.154.94/beastmode/b3astmode.sh4,500
http://45.95.168.200/snype.sh,500
http://112.123.62.33:42262/Mozi.m,500
http://81.17.16.122:44783/9/shoppings.arm7,500
http://115.58.70.222:43512/Mozi.m,500
http://115.59.55.140:40222/Mozi.m,500
http://115.50.97.133:59405/Mozi.m,500
http://111.42.102.71:60428/Mozi.m,500
http://182.113.199.176:41016/Mozi.m,500
http://45.32.214.217/bins/arm7,500
http://172.36.6.157:36808/Mozi.m,500
http://116.114.95.176:39513/Mozi.m,500
http://107.174.24.117/orbitclient.mpsl,500
http://46.20.66.9:57447/.i,500
http://45.32.214.217/bins/spc,500
http://45.32.214.217/bins/mpsl,500
http://61.168.47.40:60222/Mozi.m,500
http://45.32.214.217/bins/ppc,500
http://123.96.6.93:36359/Mozi.m,500
http://81.17.16.122:44783/9/shoppings.arm,500
http://123.10.152.230:43456/Mozi.m,500
http://37.49.226.13/x01/arc,500
http://167.250.49.155:8081/K4XSc6J9r8n3bvZvqcRkeAyFjEiVgdPrS6jaPk7fLBtcU0UD6Qe41cM5g_lTTqaDAlJh1FGKmf_JSc7Y8w_KWmS9ocvQhWb1SxGZUtqiombBenQJCcnirUvoXyEDh7,500
http://178.128.39.213/bins/Hilix.spc,500
http://37.49.230.103/snype.x86,500
https://kaizenpak.com/2/https/38.135.196.227800/sucursalpersonas.transaccionesbancolombia.com/mua/,500
http://45.32.214.217/bins/arm5,500
http://115.52.176.215:58028/Mozi.m,500
http://45.32.214.217/bins/arm,500
http://81.17.16.122:44783/9/shoppings.m68k,500
http://162.212.115.102:45683/Mozi.m,500
http://172.45.25.91:35792/Mozi.m,500
http://124.119.138.243:39740/Mozi.m,500
http://199.83.203.123:35434/Mozi.m,500
http://45.148.122.113/a-r.m-4.SNOOPY,500
http://81.17.16.122:44783/9/shoppings.spc,500
http://107.158.154.94/beastmode/b3astmode.ppc,500
http://125.43.75.144:47601/Mozi.m,500
http://183.152.40.239:50428/Mozi.m,500
http://37.49.226.127/luoqxbocmkxnexy/tbox.mpsl,500
http://121.226.81.160:41943/Mozi.m,500
http://45.32.214.217/bins/m68k,500
http://37.49.226.13/x01/arm5,500
http://182.116.55.7:33590/Mozi.m,500
http://198.12.97.66/bins/Hilix.mips,500
http://162.212.115.186:40296/Mozi.m,500
http://42.227.184.70:56865/Mozi.m,500
http://199.83.206.243:37837/Mozi.m,500
http://111.42.67.73:55288/Mozi.m,500
http://42.228.83.210:37793/Mozi.m,500
http://185.255.130.202/ARMV5L,500
http://49.82.209.198:32812/Mozi.m,500
http://139.99.236.237/bins/Hilix.arm,500
http://198.12.97.66/bins/Hilix.arm7,500
http://45.32.214.217/bins/arm6,500
http://111.43.223.44:55025/Mozi.m,500
http://172.39.25.247:55949/Mozi.m,500
http://123.10.36.192:59652/Mozi.m,500
http://116.114.95.192:49473/Mozi.m,500
http://162.212.115.16:37488/Mozi.m,500
http://45.148.122.113/a-r.m-5.SNOOPY,500
http://111.42.102.125:38528/Mozi.m,500
http://45.161.255.175:60322/Mozi.m,500
http://180.104.173.64:43741/Mozi.m,500
http://221.210.211.9:36962/Mozi.m,500
http://27.41.211.155:33747/Mozi.m,500
http://223.221.97.158:54705/Mozi.m,500
http://81.17.16.122:44783/9/shoppings.arm6,500
https://kaizenpak.com/2/https/191.101.213.1262947/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,500
http://185.255.130.202/MIPS,500
http://111.42.102.125:54486/Mozi.m,500
http://123.12.222.242:33710/Mozi.m,500
http://125.44.116.149:58778/Mozi.m,500
http://124.67.89.18:44663/i,500
http://222.81.31.124:56270/Mozi.m,500
http://37.49.226.127/luoqxbocmkxnexy/tbox.x86,500
http://192.154.228.190/lmaoWTF/loligang.arm6,500
http://211.137.225.123:37630/Mozi.m,500
http://42.228.100.183:52223/Mozi.m,500
http://182.121.50.87:48836/Mozi.m,500
https://kaizenpak.com/2/https/38.135.196.227800/sucursalpersonas.transaccionesbancolombia.com/mua/VALIDATOR_EM_PH.php,500
http://37.49.226.13/x01/arm,500
http://178.128.39.213/bins/Hilix.x86,500
http://45.148.122.113/m-p.s-l.SNOOPY,500
http://192.154.228.190/lmaoWTF/loligang.mpsl,500
http://23.99.177.235/ratty/ratty.exe,500
http://182.114.252.236:35685/Mozi.m,500
http://185.172.110.221/mips,500
http://81.17.16.122:44783/9/shoppings.arm5,500
http://198.98.60.38/ap/az.arm4,500
http://37.49.226.127/luoqxbocmkxnexy/tbox.ppc,500
http://125.44.227.248:54059/Mozi.m,500
http://111.43.223.45:48262/Mozi.m,500
http://49.89.115.124:35487/Mozi.m,500
http://115.48.34.1:38603/Mozi.m,500
https://kaizenpak.com/2/https/212.92.124.312492/sucursalpersonas.transaccionesbancolombia.com/mua/,500
http://199.83.207.65:37005/Mozi.m,500
http://187.250.220.89:45717/.i,500
http://111.43.223.168:59292/Mozi.m,500
http://172.39.93.127:57172/Mozi.m,500
https://assistenzaa.twomini.com/opencart_v1.5.4.1/cmd_logi.php,500
http://218.93.189.163:56595/Mozi.m,500
http://221.210.211.17:59489/Mozi.m,500
http://49.89.226.137:50956/Mozi.m,500
http://170.84.83.54/,500
https://kaizenpak.com/2/https/87.115.231.1607125/sucursalpersonas.transaccionesbancolombia.com/mua/,500
https://kaizenpak.com/2/https/212.92.124.312492/sucursalpersonas.transaccionesbancolombia.com/mua,500
http://111.43.223.20:54119/Mozi.m,500
http://63.250.33.127/smsinsert.php,500
http://222.139.73.130:38526/Mozi.m,500
http://182.127.98.98:59188/Mozi.m,500
http://178.128.39.213/bins/Hilix.ppc,500
http://223.154.80.136:37209/Mozi.m,500
http://188.127.249.210/0d0ad56b5ca25c824d9bfdb0149/boot/dll/filezilla.dll,500
http://178.128.39.213/bins/Hilix.mpsl,500
http://178.128.39.213/bins/Hilix.sh4,500
http://49.116.47.177:33663/Mozi.m,500
http://182.117.10.139:40182/Mozi.m+-O+/tmp/netgear;sh+netgear&curpath=/&currentsetting.htm=1,500
http://115.61.13.143:40651/Mozi.m,500
https://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.33.8231,500
http://45.148.122.113/m-i.p-s.SNOOPY,500
http://188.127.249.210/0d0ad56b5ca25c824d9bfdb0149/boot/dll2/system_info.exe,500
http://61.90.55.25:9796/.i,500
http://31.146.124.52:43032/Mozi.m,500
https://khurramandcosolicitors.com/fonts/usa/Service%20PPL/34.237.113.113/?dispatch=f4cdOK4205og9bX9ktP5OVTAVqZ09F1pJdDyXHAXMYeWab6uFV,500
http://42.227.188.125:50425/Mozi.m,500
http://42.237.43.20:36989/Mozi.m,500
http://188.127.249.210/0d0ad56b5ca25c824d9bfdb0149/boot/dll/chromium.dll,500
http://125.43.38.94:60166/Mozi.m,500
https://kaizenpak.com/2/https/87.115.231.1607125/sucursalpersonas.transaccionesbancolombia.com/mua,500
http://116.114.95.128:33411/Mozi.m,500
http://95.217.49.251/razdzn,500
http://95.217.49.251/atxhua,500
http://162.250.126.186/bins/kalon.mips,500
http://95.217.49.251/earyzq,500
http://123.12.236.67:44873/Mozi.m,500
http://178.128.39.213/bins/Hilix.mips,500
http://198.12.97.66/bins/Hilix.ppc,500
http://185.141.61.189/reaper/reap.x86,500
http://123.10.49.127:47150/Mozi.m,500
http://192.154.228.190/lmaoWTF/loligang.sh4,500
http://95.217.49.251/qtmzbn,500
https://ahsanfeeds.com/css/35.180.20.1686494/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,500
http://172.36.3.119:47698/Mozi.m,500
http://81.17.16.122:44783/9/shoppings.mips,500
http://45.84.196.200/bins/Hilix.sh4,500
http://211.137.225.113:50145/Mozi.m,500
http://199.83.204.5:34644/Mozi.m,500
http://159.89.137.171/GraveDigger/rapethemipcams.spc,500
http://81.17.16.122:44783/9/shoppings.x86,500
http://162.250.126.186/bins/kalon.i686,500
http://178.128.39.213/bins/Hilix.arm5,500
http://221.210.211.21:43822/Mozi.m,500
http://198.12.97.66/bins/Hilix.sh4,500
http://185.44.107.143/vvahia,500
http://178.128.39.213/bins/Hilix.arm6,500
http://139.170.231.34:60673/Mozi.m,500
http://178.128.39.213/bins/Hilix.m68k,500
http://178.128.39.213/bins/Hilix.arm,500
http://182.124.4.130:48494/Mozi.m,500
http://193.142.146.30/mipsel,500
http://178.128.39.213/bins/Hilix.arm7,500
http://42.228.101.237:46932/Mozi.m,500
https://wedding-band-directory.com/admin/190.146.206.137/identidadprotegida/olb/Init.html,500
https://kaizenpak.com/2/https/181.59.160.1114273/sucursalpersonas.transaccionesbancolombia.com/mua,500
http://45.84.196.200/bins/Hilix.arm,500
http://162.212.115.209:34449/Mozi.m,500
http://37.49.226.127/luoqxbocmkxnexy/tbox.arm,500
http://111.43.223.22:43552/Mozi.m,500
http://159.89.137.171/GraveDigger/rapethemipcams.x86,500
http://116.114.95.176:57128/Mozi.m,500
http://193.142.146.30/i586,500
https://44.33.0.109.rev.sfr.net/info.php,500
http://45.84.196.200/bins/Hilix.arm5,500
http://115.54.108.236:46235/Mozi.m,500
http://159.255.187.185:48431/Mozi.m,500
http://103.117.153.30:51526/Mozi.m,500
http://81.17.16.122:44783/9/shoppings.sh4,500
http://111.43.223.134:34436/Mozi.m,500
http://37.49.226.127/luoqxbocmkxnexy/tbox.arm6,500
http://123.5.125.10:43656/Mozi.m,500
http://221.210.211.16:37461/Mozi.m,500
http://115.59.77.68:46723/Mozi.m,500
http://199.83.207.56:46578/Mozi.m,500
http://111.43.223.126:52742/Mozi.m,500
http://125.45.174.78:50541/Mozi.m,500
http://199.83.203.89:58042/Mozi.m,500
http://37.49.226.127/luoqxbocmkxnexy/tbox.arm5,500
http://185.141.61.189/reaper/reap.mpsl,500
http://45.84.196.200/bins/Hilix.ppc,500
http://188.127.249.210/0d0ad56b5ca25c824d9bfdb0149/boot/dll/firefox.exe,500
http://36.105.158.45:51317/Mozi.m,500
http://111.42.66.179:50966/Mozi.m,500
http://193.142.146.30/m68k,500
http://66.42.117.143/SBIDIOT/zte,500
http://112.123.187.73:42411/Mozi.m,500
https://www.origani.us/?cmd=_login-run&amp%3Bdispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcee9ba76b974d0afda40c9835d485628eee9ba76b974d0afda40c9835d485628e+13.55.18.221Check+Manually&___store=usa&___from_store=default,500
http://107.158.154.94/beastmode/b3astmode.arm,500
http://180.218.105.80:40561/.i,500
http://115.61.123.134:40391/Mozi.m,500
http://45.148.122.113/a-r.m-7.SNOOPY,500
http://45.148.122.113/x-3.2-.SNOOPY,500
http://188.127.249.210/0d0ad56b5ca25c824d9bfdb0149/boot/dll/system_info.exe,500
http://185.141.61.189/reaper/reap.mips,500
http://159.89.137.171/GraveDigger/rapethemipcams.m68k,500
http://192.154.228.190/lmaoWTF/loligang.mips,500
http://45.148.122.113/a-r.m-6.SNOOPY,500
http://159.89.137.171/GraveDigger/rapethemipcams.ppc,500
http://112.112.56.81:36185/Mozi.m,500
http://121.178.96.50:43338/.i,500
http://193.35.48.23/0787631061/?u=y2ykaew&amp;o=2xup89r&amp;m=1&amp;t=s040420&amp;f=1&amp;fp=GFt34jExhs4ryZFj4B0NzsdnyuECfdsXrHwNLz5gI%2BJszV5lQpj5IHrttbj58cGLbDdmOc1zFNejwdimauWyaGwiu2LK0u3Mt12CYMcd1rb9Qnqb0SAZk%2FOS9ALcFJTDFr3tCmL6CqpNdk57voN7jcTfnTN91LdwvyoBGeYat0GQzzg%2FkOS6XoAHG31QLrHi00HZqjUSY6A9LIwo1Xu5BBBNJI2A1kVC53kgsH8x2Cq3kP98P8jiLDLXSP%2FT9MUghlEVqr%2FVJvKLVbzbeYoTlu%2Bhw0a%2BU9B0NHuLuHnwfxtN2YQVVs%2FgjsEINgGxFKSZQ6dAm1Z7QmeFYJd0nfoNQczm3BPUaeriDVB6V7qHytBkXipRv9mHshVw%2F7Ec7MsYPALJZ0r46IzZEi4O4%2FJzoBIWKxflc8EGhugPnHjtA7OI0O49y52JikEuDVPjZnMw%2B339I8vUqkOd%2FY14%2BdFqTfPTIsbwAuVtAhGbjGzodaBponRLxt%2FytRRTIWmIwgvcOpNExVGfgvf0UsiTD5sumUlpNOkr5Rhuy1daBgyNedCebzQva7ZiXFwgAt1t218VBh2KRP4pS%2Bm7uDx8%2BR26VvfUh3i%2B5acZnxwUUb89gsgkAaVx4ZnFfOKIbvSieQlQXqHvT%2F6nEhgQZhwJdmsljuMaKH8r9eatqEeCNNE1jqMQE9S5eabMSyhqKtLYQUHBNsgbv1Z%2FFYJuR5ltCaLj0A%2BAft5T5HWuGFpdmO7q1bTxYa%2BsmVzRkJvmoo7fVTQDizkFSxcfnq6AAre9I8EN0LuWYvw%2B9b9u09LcMtbWeOlDsYTsEPCtMO%2FCuV8%2B3swVzfwjexnx8bI5BPooOTr5%2BKI7vy8oUoke1wxjoo2jbWxxOL94FszhWyuIXO6IJztSVhXPjElB65SlmavECbTMtKKQ3GX7Vyg3xMfR%2FQpHypqT3yeGjMk7LAAXOOBqw29C%2BbbDd8POXBbxlGpjGG66Wr1fnPgC6mOfjuk2HOJ5SyOBAm0euYBfFh61fZ4wnLzuVh7s3TE23jpDkfqbDYJ5I27mDCfwlgnYpJ6IUW4OmBuSKgMNoxxitlhzHJNpL%2F8TJx1dxKgG%2Fnc3jBA5F%2BegvFTw9Y%2Brl4lWsVuQ5vgYmfO3q5Z%2FBKzPKQ8pxMZvm31ecoO4ZoX2DUBJymsZRzuPbjUjRG%2B7DpGeX6CR8wNDkOPTuwa0PFomtW1TxP%2FFwEgQCnUmKSe97v0fwryPVKgZL80YzdybXLJePL8QuLAr1EgQRPcgiBZaFlhrVZdVlOq7wYC5rYJvl4O6fduxS7VV3HgssGMQbh0aimhE4ezTSCWpAhpLUCdUypAH9E6r792DV6gHZKGiFGs4DLD%2FxQeyiw%3D%3D,500
http://172.36.19.98:53923/Mozi.m,500
http://162.250.126.186/bins/kalon.mpsl,500
http://107.174.24.117/orbitclient.sh4,500
http://organi.com.au/wp-content/themes/organi/uk/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcee9ba76b974d0afda40c9835d485628eee9ba76b974d0afda40c9835d485628e%2013.55.18.221Check%20Manually,500
http://45.84.196.200/bins/Hilix.mpsl,500
http://39.148.34.215:43103/Mozi.m,500
http://193.142.146.30/armv5l,500
http://42.231.66.21:57023/Mozi.m,500
http://60.162.183.34:44789/Mozi.m,500
http://111.43.223.27:49730/Mozi.m,500
http://185.255.130.202/I686,500
http://162.212.114.38:50727/Mozi.m,500
http://162.212.113.91:43814/Mozi.m,500
http://192.154.228.190/lmaoWTF/loligang.m68k,500
http://134.122.122.57/bins/blxntz.arm5,500
http://45.95.55.58/a-r.m-4.GHOUL,500
http://123.4.53.22:39646/Mozi.m,500
http://134.122.122.57/bins/blxntz.m68k,500
http://159.89.137.171/GraveDigger/rapethemipcams.sh4,500
http://45.84.196.200/bins/Hilix.spc,500
http://64.227.39.7/SBIDIOT/arm6,500
http://23.95.89.78/beastmode/b3astmode.spc,500
http://104.248.127.161/a-r.m-7.SNOOPY,500
http://www.hxxp.com//162.206.16.208/panel/gate.php,500
http://111.43.223.136:35832/Mozi.m,500
http://49.68.129.106:46838/Mozi.m,500
http://159.89.137.171/GraveDigger/rapethemipcams.mpsl,500
http://134.122.122.57/bins/blxntz.sh4,500
https://khurramandcosolicitors.com/fonts/usa/Service%20PPL/198.23.242.151/,500
http://112.17.106.99:54028/Mozi.m,500
http://198.98.60.38/xb.sh,500
http://95.217.49.251/cemtop,500
http://193.142.146.30/x86,500
http://211.137.225.83:47169/Mozi.m,500
http://161.35.64.46/tftp,500
http://23.228.143.58:44467/.i,500
http://193.142.146.30/sh4,500
http://107.174.24.117/orbitclient.x86,500
http://115.230.80.192:41905/Mozi.m,500
http://192.154.228.190/lmaoWTF/loligang.arm7,500
http://134.122.122.57/bins/blxntz.spc,500
http://62.16.48.25:35032/Mozi.m,500
http://185.255.130.202/I586,500
http://45.84.196.200/bins/Hilix.arm6,500
http://159.255.187.57:43962/Mozi.m,500
http://45.148.122.113/i-5.8-6.SNOOPY,500
http://162.250.126.186/bins/kalon.arm5,500
http://106.111.36.97:51459/Mozi.m,500
http://202.107.135.9:37412/Mozi.m,500
http://134.122.122.57/bins/blxntz.x86,500
http://175.8.94.133:39936/Mozi.m,500
http://91.198.220.215/a-r.m-7.GOOGLE,500
http://14.50.235.236:38484/.i,500
http://211.137.225.77:47533/Mozi.m,500
http://111.42.66.142:48916/Mozi.m,500
http://134.122.122.57/bins/blxntz.ppc,500
http://49.68.122.135:42492/Mozi.m,500
http://45.84.196.200/bins/Hilix.m68k,500
http://139.99.236.237/bins/Hilix.m68k,500
http://111.43.223.129:39878/Mozi.m,500
http://110.156.34.146:41605/Mozi.m,500
http://58.209.239.23:56579/Mozi.m,500
http://37.49.226.127/luoqxbocmkxnexy/tbox.sh4,500
http://113.221.50.64:50835/i,500
https://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.27.5688,500
http://185.141.61.189/reaper/reap.arm6,500
http://185.141.61.189/reaper/reap.arm5,500
http://144.172.83.129/bins/potnet.ppc,500
http://98.159.110.228/23,500
http://104.248.127.161/i-5.8-6.SNOOPY,500
http://91.134.252.221/yakuza.ppc,500
http://91.198.220.215/p-p.c-.GOOGLE,500
http://185.141.61.189/reaper/reap.arm,500
